District,Year,Hectares,Production_MT
Dinajpur,2022-23,73.0,0.0
Dinajpur,2023-24,1097.16,1097.16
Gaibandha,2022-23,34.0,0.0
Gaibandha,2023-24,195.67,195.67
Kurigram,2022-23,43.0,0.0
Kurigram,2023-24,468.0,468.0
Lalmonirhat,2022-23,63.64,0.0
Lalmonirhat,2023-24,543.56,543.56
Nilphamari,2022-23,23.36,0.0
Nilphamari,2023-24,343.57,343.57
Panchagarh,2022-23,14.39,0.0
Panchagarh,2023-24,135.03,135.03
Rangpur,2022-23,12.21,0.0
Rangpur,2023-24,156.51,156.51
Thakurgaon,2022-23,2.4,0.0
Thakurgaon,2023-24,23.83,23.83
Habiganj,2022-23,67.39,0.0
Habiganj,2023-24,139.62,139.62
Maulvibazar,2022-23,220.95,0.0
Maulvibazar,2023-24,18.6,18.6
Sunamganj,2022-23,97.0,85.95
Sunamganj,2023-24,45.43,133.76
Sylhet,2022-23,0.55,0.0
Sylhet,2023-24,1.73,1.73
