District,Year,Hectares,Production_MT
"Khulna
Division",2021-22,164498.0,451086.0
Jamalpur,2020-21,4037.0,9157.0
Jamalpur,2021-22,3764.0,8367.0
Mymensingh,2020-21,23619.0,54574.0
Mymensingh,2021-22,19284.0,53022.0
Netrokona,2020-21,1461.0,3470.0
Netrokona,2021-22,654.0,1599.0
Sherpur,2020-21,5199.0,12190.0
Sherpur,2021-22,3809.0,9643.0
"Mymensingh
Division",2020-21,34315.0,79391.0
"Mymensingh
Division",2021-22,27510.0,72631.0
Bogura,2020-21,32325.0,78226.0
Bogura,2021-22,18362.0,47837.0
Joypurhat,2020-21,420.0,980.0
Joypurhat,2021-22,423.0,967.0
Naogaon,2020-21,64314.0,171272.0
Naogaon,2021-22,66396.0,195779.0
Natore,2020-21,9718.0,27651.0
Natore,2021-22,8831.0,23255.0
"Chapai
Nawabganj",2020-21,45617.0,123224.0
"Chapai
Nawabganj",2021-22,42312.0,123948.0
Pabna,2020-21,24018.0,50334.0
Pabna,2021-22,22039.0,44603.0
Rajshahi,2020-21,44082.0,125445.0
Rajshahi,2021-22,45384.0,133706.0
Sirajganj,2020-21,10494.0,27070.0
Sirajganj,2021-22,7693.0,16043.0
"Rajshahi
Division",2020-21,230989.0,604202.0
"Rajshahi
Division",2021-22,211440.0,586139.0
Dinajpur,2020-21,11599.0,24277.0
Dinajpur,2021-22,10651.0,29197.0
Gaibandha,2020-21,14124.0,29653.0
Gaibandha,2021-22,13633.0,34126.0
Kurigram,2020-21,6619.0,13802.0
Kurigram,2021-22,7211.0,18571.0
Lalmonirhat,2020-21,11271.0,28204.0
Lalmonirhat,2021-22,10762.0,31428.0
Nilphamari,2020-21,1745.0,3565.0
Nilphamari,2021-22,1692.0,4402.0
Panchagar,2020-21,2436.0,6185.0
Panchagar,2021-22,2663.0,6890.0
Rangpur,2020-21,25886.0,71011.0
Rangpur,2021-22,24713.0,68177.0
Thakurgaon,2020-21,24745.0,65964.0
Thakurgaon,2021-22,21991.0,59127.0
"Rangpur
Divison",2020-21,98426.0,242661.0
"Rangpur
Divison",2021-22,93317.0,251919.0
Habiganj,2020-21,77612.0,208130.0
Habiganj,2021-22,47534.0,126720.0
Moulvibazar,2020-21,52592.0,157404.0
Moulvibazar,2021-22,47486.0,135557.0
Sunamganj,2020-21,20445.0,55001.0
Sunamganj,2021-22,19280.0,51413.0
Sylhet,2020-21,74228.0,196721.0
Sylhet,2021-22,66014.0,182533.0
"Sylhet
Division",2020-21,224876.0,617256.0
"Sylhet
Division",2021-22,180314.0,496223.0
Barishal,2022-23,12216.0,24711.0
Barishal,2023-24,8606.0,19281.0
Bhola,2022-23,82146.0,209628.0
Jhallokati,2022-23,10932.0,29857.0
Jhallokati,2023-24,11916.0,32254.0
Patuakhali,2022-23,19264.0,39859.0
Patuakhali,2023-24,19600.0,44758.0
Pirojpur,2022-23,13438.0,31864.0
Pirojpur,2023-24,16330.0,39023.0
Bandarban,2022-23,12128.0,24434.0
Bandarban,2023-24,12234.0,26281.0
Brahmanbaria,2022-23,9834.0,30106.0
Brahmanbaria,2023-24,15303.0,47383.0
Chandpur,2022-23,10494.0,24902.0
Chandpur,2023-24,11628.0,32637.0
Chattogram,2022-23,36386.0,105284.0
Cumilla,2022-23,74673.0,210647.0
Cox’s Bazar,2022-23,2424.0,8257.0
Cox’s Bazar,2023-24,2538.0,8636.0
Feni,2022-23,10476.0,23277.0
Feni,2023-24,7924.0,19940.0
Khagrachari,2022-23,3189.0,6789.0
Khagrachari,2023-24,2971.0,6565.0
Lakshmipur,2022-23,20836.0,54045.0
Lakshmipur,2023-24,16859.0,42601.0
Noakhali,2022-23,36180.0,92642.0
Noakhali,2023-24,34542.0,85988.0
Rangamati,2022-23,5516.0,9277.0
Rangamati,2023-24,5204.0,9016.0
Dhaka,2022-23,723.0,1923.0
Dhaka,2023-24,642.0,1821.0
Faridpur,2022-23,6080.0,12072.0
Faridpur,2023-24,5750.0,11602.0
Gazipur,2022-23,1410.0,4578.0
Gazipur,2023-24,1381.0,4703.0
Gopalganj,2022-23,2122.0,5009.0
Gopalganj,2023-24,1546.0,4060.0
Kishoreganj,2022-23,23677.0,65691.0
Kishoreganj,2023-24,17238.0,50455.0
Madaripur,2022-23,1259.0,2537.0
Madaripur,2023-24,1329.0,2792.0
Manikganj,2022-23,2913.0,7527.0
Manikganj,2023-24,3425.0,8969.0
Munshiganj,2022-23,176.0,420.0
Munshiganj,2023-24,298.0,645.0
Narayanganj,2022-23,1887.0,3985.0
Narayanganj,2023-24,2043.0,4497.0
Narsingdi,2022-23,1117.0,2964.0
Narsingdi,2023-24,1236.0,3318.0
Rajbari,2022-23,2777.0,5703.0
Rajbari,2023-24,2638.0,5520.0
Shariatpur,2022-23,8440.0,20980.0
Shariatpur,2023-24,13010.0,32029.0
Tangail,2022-23,2128.0,4441.0
Tangail,2023-24,2735.0,6311.0
Bagerhat,2022-23,3569.0,8944.0
Bagerhat,2023-24,3585.0,10408.0
Chuadanga,2022-23,38384.0,107485.0
Jashore,2022-23,14732.0,47832.0
Jashore,2023-24,14727.0,48125.0
Jhenaidah,2022-23,36171.0,118305.0
Khulna,2022-23,3463.0,6322.0
Khulna,2023-24,4479.0,8543.0
Kushtia,2022-23,26144.0,76160.0
Kushtia,2023-24,30505.0,90530.0
Magura,2022-23,5278.0,10961.0
Magura,2023-24,5906.0,14579.0
Meherpur,2022-23,20180.0,51616.0
Meherpur,2023-24,19711.0,61882.0
Narail,2022-23,8008.0,16772.0
Narail,2023-24,8920.0,20428.0
Satkhira,2022-23,6308.0,18387.0
Satkhira,2023-24,6253.0,18986.0
Jamalpur,2022-23,3655.0,8207.0
Jamalpur,2023-24,3815.0,11727.0
Mymensingh,2022-23,18933.0,52563.0
Mymensingh,2023-24,17749.0,51568.0
Netrokona,2022-23,282.0,732.0
Netrokona,2023-24,484.0,1399.0
Sherpur,2022-23,3582.0,9366.0
Sherpur,2023-24,2895.0,8043.0
Bogura,2022-23,15769.0,43924.0
Bogura,2023-24,13014.0,40965.0
Joypurhat,2022-23,219.0,597.0
Joypurhat,2023-24,222.0,637.0
Naogaon,2022-23,55431.0,169744.0
Natore,2022-23,9318.0,25852.0
Natore,2023-24,10276.0,31002.0
"Chapai
Nawabganj",2022-23,41711.0,129767.0
Pabna,2022-23,20470.0,45611.0
Pabna,2023-24,22500.0,57452.0
Rajshahi,2022-23,45597.0,148600.0
Sirajganj,2022-23,6089.0,14170.0
Sirajganj,2023-24,6354.0,15487.0
Dinajpur,2022-23,10358.0,28662.0
Dinajpur,2023-24,10414.0,31563.0
Gaibandha,2022-23,13261.0,36814.0
Gaibandha,2023-24,14173.0,41741.0
Kurigram,2022-23,5824.0,16064.0
Kurigram,2023-24,6887.0,21318.0
Lalmonirhat,2022-23,11397.0,33639.0
Lalmonirhat,2023-24,11544.0,38141.0
